TS_DIRETOR;;;;;;;
;;;;;;;
Variável;Tipo;Tamanho;Descrição;Código de Preenchimento;;;
;CHAR;;RECURSOS E INFRAESTRUTURA;Os(As) estudantes foram assíduos(as).;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;D;Concordo fortemente
TX_Q065;CHAR;1;RECURSOS E INFRAESTRUTURA;A comunidade apoiou a gestão da escola.;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;A;Discordo fortemente
;CHAR;;RECURSOS E INFRAESTRUTURA;A comunidade apoiou a gestão da escola.;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;B;Discordo
;CHAR;;RECURSOS E INFRAESTRUTURA;A comunidade apoiou a gestão da escola.;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;C;Concordo
;CHAR;;RECURSOS E INFRAESTRUTURA;A comunidade apoiou a gestão da escola.;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;D;Concordo fortemente
TX_Q066;CHAR;1;RECURSOS E INFRAESTRUTURA;A comunidade executou trabalhos voluntários na escola.;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;A;Discordo fortemente
;CHAR;;RECURSOS E INFRAESTRUTURA;A comunidade executou trabalhos voluntários na escola.;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;B;Discordo
;CHAR;;RECURSOS E INFRAESTRUTURA;A comunidade executou trabalhos voluntários na escola.;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;C;Concordo
;CHAR;;RECURSOS E INFRAESTRUTURA;A comunidade executou trabalhos voluntários na escola.;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;D;Concordo fortemente
TX_Q067;CHAR;1;RECURSOS E INFRAESTRUTURA;As famílias contribuíram com o trabalho pedagógico.;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;A;Discordo fortemente
;CHAR;;RECURSOS E INFRAESTRUTURA;As famílias contribuíram com o trabalho pedagógico.;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;B;Discordo
;CHAR;;RECURSOS E INFRAESTRUTURA;As famílias contribuíram com o trabalho pedagógico.;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;C;Concordo
;CHAR;;RECURSOS E INFRAESTRUTURA;As famílias contribuíram com o trabalho pedagógico.;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;D;Concordo fortemente
TX_Q068;CHAR;1;RECURSOS E INFRAESTRUTURA;Os(As) estudantes com deficiência, transtorno do espectro autista ou com altas habilidades/superdotação receberam atendimento educacional especializado (AEE).;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;A;Discordo fortemente
;CHAR;;RECURSOS E INFRAESTRUTURA;Os(As) estudantes com deficiência, transtorno do espectro autista ou com altas habilidades/superdotação receberam atendimento educacional especializado (AEE).;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;B;Discordo
;CHAR;;RECURSOS E INFRAESTRUTURA;Os(As) estudantes com deficiência, transtorno do espectro autista ou com altas habilidades/superdotação receberam atendimento educacional especializado (AEE).;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;C;Concordo
;CHAR;;RECURSOS E INFRAESTRUTURA;Os(As) estudantes com deficiência, transtorno do espectro autista ou com altas habilidades/superdotação receberam atendimento educacional especializado (AEE).;Indique o quanto concorda ou discorda das afirmativas relativas às condições de funcionamento desta escola neste ano:;D;Concordo fortemente
TX_Q069;CHAR;1;RECURSOS E INFRAESTRUTURA;No início do ano letivo, todos(as) os(as) estudantes receberam os livros didáticos.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Discordo fortemente
;CHAR;;RECURSOS E INFRAESTRUTURA;No início do ano letivo, todos(as) os(as) estudantes receberam os livros didáticos.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Discordo
;CHAR;;RECURSOS E INFRAESTRUTURA;No início do ano letivo, todos(as) os(as) estudantes receberam os livros didáticos.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;C;Concordo
;CHAR;;RECURSOS E INFRAESTRUTURA;No início do ano letivo, todos(as) os(as) estudantes receberam os livros didáticos.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;D;Concordo fortemente
TX_Q070;CHAR;1;RECURSOS E INFRAESTRUTURA;Neste ano, houve a necessidade de profissionais para atendimento educacional especializado?;;A;Não
;CHAR;;RECURSOS E INFRAESTRUTURA;Neste ano, houve a necessidade de profissionais para atendimento educacional especializado?;;B;Sim
TX_Q071;CHAR;1;RECURSOS E INFRAESTRUTURA;Caso tenha havido necessidade, indique se a quantidade de profissionais foi suficiente ou insuficiente para a necessidade da escola. Professor(a) de Braille.;Regra de dependência: se Q070= “Sim”, abre os próximos itens Q071 a Q077.;A;Suficiente
;CHAR;;RECURSOS E INFRAESTRUTURA;Caso tenha havido necessidade, indique se a quantidade de profissionais foi suficiente ou insuficiente para a necessidade da escola. Professor(a) de Braille.;Regra de dependência: se Q070= “Sim”, abre os próximos itens Q071 a Q077.;B;Insuficiente
TX_Q072;CHAR;1;RECURSOS E INFRAESTRUTURA;Caso tenha havido necessidade, indique se a quantidade de profissionais foi suficiente ou insuficiente para a necessidade da escola. Professor(a) bilíngue para surdos.;Regra de dependência: se Q070= “Sim”, abre os próximos itens Q071 a Q077.;A;Suficiente
;CHAR;;RECURSOS E INFRAESTRUTURA;Caso tenha havido necessidade, indique se a quantidade de profissionais foi suficiente ou insuficiente para a necessidade da escola. Professor(a) bilíngue para surdos.;Regra de dependência: se Q070= “Sim”, abre os próximos itens Q071 a Q077.;B;Insuficiente
TX_Q073;CHAR;1;RECURSOS E INFRAESTRUTURA;Caso tenha havido necessidade, indique se a quantidade de profissionais foi suficiente ou insuficiente para a necessidade da escola. Professor ou Instrutor de Libras;Regra de dependência: se Q070= “Sim”, abre os próximos itens Q071 a Q077.;A;Suficiente
;CHAR;;RECURSOS E INFRAESTRUTURA;Caso tenha havido necessidade, indique se a quantidade de profissionais foi suficiente ou insuficiente para a necessidade da escola. Professor ou Instrutor de Libras;Regra de dependência: se Q070= “Sim”, abre os próximos itens Q071 a Q077.;B;Insuficiente
TX_Q074;CHAR;1;RECURSOS E INFRAESTRUTURA;Caso tenha havido necessidade, indique se a quantidade de profissionais foi suficiente ou insuficiente para a necessidade da escola. Guia-interprete;Regra de dependência: se Q070= “Sim”, abre os próximos itens Q071 a Q077.;A;Suficiente
;CHAR;;RECURSOS E INFRAESTRUTURA;Caso tenha havido necessidade, indique se a quantidade de profissionais foi suficiente ou insuficiente para a necessidade da escola. Guia-interprete;Regra de dependência: se Q070= “Sim”, abre os próximos itens Q071 a Q077.;B;Insuficiente
TX_Q075;CHAR;1;RECURSOS E INFRAESTRUTURA;Caso tenha havido necessidade, indique se a quantidade de profissionais foi suficiente ou insuficiente para a necessidade da escola. Professor(a) da sala de recursos multifuncionais.;Regra de dependência: se Q070= “Sim”, abre os próximos itens Q071 a Q077.;A;Suficiente
;CHAR;;RECURSOS E INFRAESTRUTURA;Caso tenha havido necessidade, indique se a quantidade de profissionais foi suficiente ou insuficiente para a necessidade da escola. Professor(a) da sala de recursos multifuncionais.;Regra de dependência: se Q070= “Sim”, abre os próximos itens Q071 a Q077.;B;Insuficiente
TX_Q076;CHAR;1;RECURSOS E INFRAESTRUTURA;Caso tenha havido necessidade, indique se a quantidade de profissionais foi suficiente ou insuficiente para a necessidade da escola. Professor(a) itinerante.;Regra de dependência: se Q070= “Sim”, abre os próximos itens Q071 a Q077.;A;Suficiente
;CHAR;;RECURSOS E INFRAESTRUTURA;Caso tenha havido necessidade, indique se a quantidade de profissionais foi suficiente ou insuficiente para a necessidade da escola. Professor(a) itinerante.;Regra de dependência: se Q070= “Sim”, abre os próximos itens Q071 a Q077.;B;Insuficiente
TX_Q077;CHAR;1;RECURSOS E INFRAESTRUTURA;Caso tenha havido necessidade, indique se a quantidade de profissionais foi suficiente ou insuficiente para a necessidade da escola. Monitor(a) de apoio à educação especial.;Regra de dependência: se Q070= “Sim”, abre os próximos itens Q071 a Q077.;A;Suficiente
;CHAR;;RECURSOS E INFRAESTRUTURA;Caso tenha havido necessidade, indique se a quantidade de profissionais foi suficiente ou insuficiente para a necessidade da escola. Monitor(a) de apoio à educação especial.;Regra de dependência: se Q070= “Sim”, abre os próximos itens Q071 a Q077.;B;Insuficiente
TX_Q078;CHAR;1;RECURSOS E INFRAESTRUTURA;Falta de água.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;A;Não
;CHAR;;RECURSOS E INFRAESTRUTURA;Falta de água.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;B;Sim
TX_Q079;CHAR;1;RECURSOS E INFRAESTRUTURA;Falta de energia.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;A;Não
;CHAR;;RECURSOS E INFRAESTRUTURA;Falta de energia.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;B;Sim
TX_Q080;CHAR;1;RECURSOS E INFRAESTRUTURA;Falta de merenda.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;A;Não
;CHAR;;RECURSOS E INFRAESTRUTURA;Falta de merenda.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;B;Sim
TX_Q081;CHAR;1;RECURSOS E INFRAESTRUTURA;Greve de professores.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;A;Não
;CHAR;;RECURSOS E INFRAESTRUTURA;Greve de professores.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;B;Sim
TX_Q082;CHAR;1;RECURSOS E INFRAESTRUTURA;Episódios de violência.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;A;Não
;CHAR;;RECURSOS E INFRAESTRUTURA;Episódios de violência.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;B;Sim
TX_Q083;CHAR;1;RECURSOS E INFRAESTRUTURA;Problemas de infraestrutura predial.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;A;Não
;CHAR;;RECURSOS E INFRAESTRUTURA;Problemas de infraestrutura predial.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;B;Sim
TX_Q084;CHAR;1;RECURSOS E INFRAESTRUTURA;Paralisação do transporte.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;A;Não
;CHAR;;RECURSOS E INFRAESTRUTURA;Paralisação do transporte.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;B;Sim
TX_Q085;CHAR;1;RECURSOS E INFRAESTRUTURA;Eventos climáticos (inundação, desmoronamento etc.).;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;A;Não
;CHAR;;RECURSOS E INFRAESTRUTURA;Eventos climáticos (inundação, desmoronamento etc.).;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;B;Sim
TX_Q086;CHAR;1;RECURSOS E INFRAESTRUTURA;Eventos comemorativos.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;A;Não
;CHAR;;RECURSOS E INFRAESTRUTURA;Eventos comemorativos.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;B;Sim
TX_Q087;CHAR;1;RECURSOS E INFRAESTRUTURA;Problemas de saúde pública.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;A;Não
;CHAR;;RECURSOS E INFRAESTRUTURA;Problemas de saúde pública.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;B;Sim
TX_Q088;CHAR;1;RECURSOS E INFRAESTRUTURA;Outros.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;A;Não
;CHAR;;RECURSOS E INFRAESTRUTURA;Outros.;O calendário escolar de 2023 foi interrompido durante VÁRIOS DIAS por algum dos eventos abaixo?;B;Sim
TX_Q089;CHAR;3500;RECURSOS E INFRAESTRUTURA;[Descreva os outros problemas].;Regra de dependência: se Q088='Sim',abre o próximo item Q089.;;RESPOSTA ABERTA
TX_Q090;NUM;3;RECURSOS E INFRAESTRUTURA;Em relação a todas as interrupções que assinalou, por quantos dias o calendário escolar de 2023 foi interrompido?;Regra de dependência: se Q078= “Sim” e/ou Q079='Sim'  e/ou Q080='Sim'  e/ou Q081='Sim' e/ou Q082='Sim' e/ou Q083='Sim'  e/ou Q084='Sim' e/ou Q085='Sim' e/ou Q086='Sim' e/ou Q087='Sim'  e/ou Q088='Sim', abre o próximo item Q090.;slidebar;0-200
TX_Q091;CHAR;1;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Atentado à vida.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Nunca
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Atentado à vida.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Poucas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Atentado à vida.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;C;Muitas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Atentado à vida.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;D;Sempre
TX_Q092;CHAR;1;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Lesão corporal.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Nunca
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Lesão corporal.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Poucas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Lesão corporal.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;C;Muitas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Lesão corporal.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;D;Sempre
TX_Q093;CHAR;1;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Roubo ou furto.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Nunca
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Roubo ou furto.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Poucas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Roubo ou furto.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;C;Muitas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Roubo ou furto.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;D;Sempre
TX_Q094;CHAR;1;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Tráfico de drogas.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Nunca
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Tráfico de drogas.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Poucas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Tráfico de drogas.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;C;Muitas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Tráfico de drogas.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;D;Sempre
TX_Q095;CHAR;1;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Permanência de pessoas sob efeito de álcool.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Nunca
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Permanência de pessoas sob efeito de álcool.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Poucas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Permanência de pessoas sob efeito de álcool.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;C;Muitas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Permanência de pessoas sob efeito de álcool.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;D;Sempre
TX_Q096;CHAR;1;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Permanência de pessoas sob efeito de drogas.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Nunca
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Permanência de pessoas sob efeito de drogas.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Poucas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Permanência de pessoas sob efeito de drogas.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;C;Muitas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Permanência de pessoas sob efeito de drogas.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;D;Sempre
TX_Q097;CHAR;1;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Porte de arma (revólver, faca, canivete).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Nunca
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Porte de arma (revólver, faca, canivete).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Poucas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Porte de arma (revólver, faca, canivete).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;C;Muitas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Porte de arma (revólver, faca, canivete).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;D;Sempre
TX_Q098;CHAR;1;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Assédio sexual.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Nunca
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Assédio sexual.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Poucas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Assédio sexual.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;C;Muitas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Assédio sexual.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;D;Sempre
TX_Q099;CHAR;1;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Discriminação (racial, gênero, orientação sexual, econômica/social, deficiência).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Nunca
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Discriminação (racial, gênero, orientação sexual, econômica/social, deficiência).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Poucas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Discriminação (racial, gênero, orientação sexual, econômica/social, deficiência).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;C;Muitas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Discriminação (racial, gênero, orientação sexual, econômica/social, deficiência).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;D;Sempre
TX_Q100;CHAR;1;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Bullying (ameaças ou ofensas verbais).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Nunca
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Bullying (ameaças ou ofensas verbais).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Poucas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Bullying (ameaças ou ofensas verbais).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;C;Muitas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Bullying (ameaças ou ofensas verbais).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;D;Sempre
TX_Q101;CHAR;1;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Invasão do espaço escolar.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Nunca
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Invasão do espaço escolar.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Poucas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Invasão do espaço escolar.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;C;Muitas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Invasão do espaço escolar.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;D;Sempre
TX_Q102;CHAR;1;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Depredação do patrimônio escolar (vandalismo).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Nunca
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Depredação do patrimônio escolar (vandalismo).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Poucas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Depredação do patrimônio escolar (vandalismo).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;C;Muitas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Depredação do patrimônio escolar (vandalismo).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;D;Sempre
TX_Q103;CHAR;1;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Tiroteio ou bala perdida.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Nunca
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Tiroteio ou bala perdida.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Poucas vezes
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Tiroteio ou bala perdida.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;C;Muitas vezes
