TS_SECRETARIO_MUNICIPAL;;;;;;;;;
;;;;;;;;;
VARIÁVEL;TIPO;TAMANHO;DESCRIÇÃO;CÓDIGO DE PREENCHIMENTO;;;;;
TX_Q168;CHAR;1;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Autoavaliação das escolas.;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";A;Não;;
;CHAR;;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Autoavaliação das escolas.;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";B;Sim;;
TX_Q169;CHAR;1;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Avaliação do Projeto Pedagógico das escolas.;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";A;Não;;
;CHAR;;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Avaliação do Projeto Pedagógico das escolas.;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";B;Sim;;
TX_Q170;CHAR;1;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Desempenho dos(as) professores(as).;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";A;Não;;
;CHAR;;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Desempenho dos(as) professores(as).;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";B;Sim;;
TX_Q171;CHAR;1;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Desempenho dos(as) diretores(as) das escolas.;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";A;Não;;
;CHAR;;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Desempenho dos(as) diretores(as) das escolas.;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";B;Sim;;
TX_Q172;CHAR;1;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Infraestrutura das escolas.;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";A;Não;;
;CHAR;;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Infraestrutura das escolas.;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";B;Sim;;
TX_Q173;CHAR;1;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Transporte escolar.;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";A;Não;;
;CHAR;;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Transporte escolar.;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";B;Sim;;
TX_Q174;CHAR;1;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Merenda escolar.;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";A;Não;;
;CHAR;;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Merenda escolar.;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";B;Sim;;
TX_Q175;CHAR;1;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Organização administrativa das escolas.;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";A;Não;;
;CHAR;;AVALIAÇÃO EDUCACIONAL;Para cada uma das ações a seguir, indique se são, ou não, PERIODICAMENTE realizadas para monitorar ou avaliar a sua rede: Organização administrativa das escolas.;"Regra de dependência: se Q167=""Sim"", abre Q168 a Q175.";B;Sim;;
TX_Q176;CHAR;3500;AVALIAÇÃO DO QUESTIONÁRIO;Sugestões de melhoria para o instrumento (inclusão de temas, estrutura do questionário etc.);;;RESPOSTA ABERTA;;
